401.151547116737,5.295981877779949
402.6037271448664,5.350068073539702
404.0559071729958,5.418798737048759
405.50808720112514,5.389513227931104
406.96026722925455,5.279728945030699
408.412447257384,5.0774261829896385
409.8646272855133,4.826815446928156
411.3168073136428,4.509066858314814
412.7689873417721,4.279328045083547
414.2211673699016,4.023057052391098
415.67334739803096,3.892753174217537
416.3994374120956,3.644566358864862
417.851617440225,3.645507393131104
419.3037974683545,3.630758711856519
420.7559774964838,3.5003339861731937
422.2081575246132,3.415950042057692
423.6603375527426,3.35549062885342
425.112517580872,3.2353321897884957
426.5646976090014,3.0587751337542244
428.0168776371308,2.906818463625748
429.4690576652602,2.7391546706067342
430.9212376933896,2.5421605119206974
432.373417721519,2.5302606493286306
433.8255977496484,2.4340039361970343
435.27777777777777,2.415490086137089
436.72995780590713,2.275858653918459
438.18213783403655,2.278267072462536
439.634317862166,2.120381479863752
441.0864978902953,2.0531362655993983
442.5386779184248,1.9891114088138164
443.9908579465541,1.826189972672011
445.44303797468353,1.8136626926002937
446.89521800281295,1.8109333582620095
448.3473980309423,1.8126953890726185
449.7995780590717,1.8371317064881618
451.2517580872011,1.864009207002463
452.7039381153305,1.8937447694619798
454.15611814345993,1.8933735710023658
455.6082981715893,1.8821912830255405
457.06047819971866,1.8635429181622496
458.5126582278481,1.8436136588177705
459.9648382559775,1.8467712659779585
461.4170182841069,1.8553168392555368
462.8691983122363,1.8732266105796949
464.3213783403656,1.8934541566407606
465.7735583684951,1.907738685390691
467.2257383966245,1.9183171684059528
468.6779184247539,1.9165414844834978
470.13009845288326,1.910629535109379
471.5822784810126,1.9035049418446046
473.0344585091421,1.8824572346486304
474.48663853727146,1.8827905366136923
475.9388185654009,1.884861516807637
477.39099859353024,1.8973887968793546
478.8431786216596,1.9273067039789409
480.295358649789,1.932216730536973
481.7475386779184,1.9236113307742466
483.1997187060478,1.8926045139173837
484.6518987341772,1.8705896304305583
486.1040787623066,1.8468741323365778
487.556258790436,1.8436089730781975
489.0084388185654,1.8446007930754167
490.4606188466948,1.8622937925206258
491.91279887482415,1.877727698660685
493.3649789029536,1.8909299617031887
494.817158931083,1.946060371320748
496.2693389592124,2.0878813807216265
497.72151898734177,2.207674351624449
499.17369901547113,2.332904967167747
500.62587904360055,2.430141536270439
502.07805907173,2.631494153302481
503.5302390998594,2.73925940863721
504.9824191279888,2.9659732511008943
506.4345991561181,3.1982148556960754
507.88677918424753,3.435919989117445
509.33895921237695,3.7880145724635157
508.97591420534457,3.462339344372469
510.7911392405063,4.028320430911806
512.2433192686358,4.273986972933559
513.6954992967651,4.602310538768606
515.1476793248945,4.759975207834392
516.5998593530239,4.896960525705639
518.0520393811532,5.079104591850475
519.5042194092827,5.304114134179471
520.9563994374121,5.416038061557394
522.4085794655415,5.643317565992793
523.8607594936709,5.863078355184778
525.3129395218002,5.780562599250667
526.7651195499296,5.690103668687495
528.217299578059,5.710050122452868
529.6694796061885,5.711646467012511
531.1216596343179,5.533276054635167
532.5738396624472,5.492523282965582
534.0260196905766,5.345052104941145
535.478199718706,5.150936317347238
536.9303797468355,4.947204934697314
538.3825597749649,4.739151784082601
539.8347398030942,4.532320786431855
541.2869198312236,4.324760059084502
542.739099859353,4.163944401425273
544.1912798874824,4.053146314040271
545.6434599156119,3.8854141299845617
547.0956399437412,3.7698661155978423
548.5478199718706,3.6428701389162015
550.0,3.6214713441377895
551.4521800281294,3.597092263535965
552.9043600562588,3.5850626775566536
554.3565400843881,3.568849819896856
555.8087201125176,3.62156276190303
557.260900140647,3.777489935062069
558.8340951711205,4.020043315531711
560.2862751992499,4.643752008167878
559.8022151898734,4.19329573015285
561.0123652133145,5.2392084231959215
561.7384552273793,5.874623421521077
562.3435302390999,6.5005438133123095
563.0696202531645,7.333558785294105
563.0696202531645,6.968647968628262
562.7065752461322,6.187711770094182
563.9167252695734,8.159914848083904
563.4326652601969,7.745786338149091
564.521800281294,8.823276736765711
565.3689052977028,9.663430735071072
564.8848452883262,9.243064011238499
565.9739803094234,10.722057474403648
565.9739803094234,10.302977387626699
566.8210853258322,11.99355966123533
566.700070323488,11.471445750220727
566.3370253164558,11.15052667606532
567.4261603375528,13.867383880500103
567.4261603375528,13.448236519357938
567.4261603375528,13.02908915821577
567.0631153305204,12.617733635055723
568.1522503516175,15.615293216579243
568.1522503516175,15.194222695656867
568.1522503516175,14.773152174734484
567.7892053445851,14.337835699707355
568.9993553680263,17.305304960371952
568.8783403656821,16.77799886540204
568.5152953586498,16.459770290283615
568.5152953586498,16.038640000983218
569.7254453820909,19.226802920862344
569.6044303797469,18.694356698572584
569.6044303797469,18.325400886830717
569.2413853727145,17.941405131736673
570.4515353961557,21.156498983148662
570.3305203938115,20.62531944886131
570.3305203938115,20.25576383357368
569.9674753867791,19.87056134576282
571.1776254102203,23.078567960929444
571.0566104078762,22.546611437727822
571.0566104078762,22.176715889790213
570.6935654008439,21.79680014795179
571.9037154242851,25.004133388824474
571.782700421941,24.471399876708578
571.782700421941,24.10116439612096
571.4196554149086,23.720034609103983
572.5087904360056,27.35259297127167
572.5087904360056,26.929078213285834
572.5087904360056,26.505563455300003
572.5087904360056,26.082048697314157
572.1457454289732,25.646765520370415
573.3558954524144,30.292745600600433
573.2348804500704,29.76985125286621
573.2348804500704,29.346591725444295
573.2348804500704,28.92333219802238
